0,actin_reorg
1,akt
2,aktd
3,ap1
4,ar
5,bad
6,bir
7,btc
8,ca
9,ccbl
10,cfos
11,cjun
12,cmyc
13,creb
14,csrc
15,dag
16,egf
17,elk1
18,endocyt_degrad
19,epr
20,eps8r
21,erbb1
22,erbb11
23,erbb12
24,erbb13
25,erbb14
26,erbb2
27,erbb23
28,erbb24
29,erbb3
30,erbb34
31,erbb4
32,erbb44
33,erk12
34,gab1
35,grb2
36,gsk3
37,hbegf
38,hsp27
39,ip3
40,jnk
41,limk1
42,mek12
43,mekk1
44,mekk4
45,mk2
46,mkk3
47,mkk4
48,mkk6
49,mkk7
50,mkp
51,mlk3
52,mtor_rap
53,mtor_ric
54,mtorr
55,nck
56,nrg1a
57,nrg1b
58,nrg2a
59,nrg2b
60,nrg3
61,nrg4
62,nucerk12
63,p38
64,p70s6_1
65,p70s6_2
66,p90rsk
67,p90rskerk12d
68,pak1
69,pdk1
70,pi34p2
71,pi3k
72,pi3kr
73,pip3
74,pkc
75,plcg
76,pp2a
77,pp2b
78,pro_apoptotic
79,pten
80,ptend
81,rab5a
82,rac_cdc42
83,raf1
84,ras
85,rasgap
86,rheb
87,rin1
88,rntre
89,shc
90,ship2
91,ship2d
92,shp1
93,shp1d
94,shp2
95,sos1
96,sos1_eps8_e3b1
97,sos1r
98,stat1
99,stat3
100,stat5
101,tgfa
102,tsc1_tsc2
103,vav2
