1	2	1
1	5	-1
1	36	-1
1	102	-1
2	83	-1
4	4	1
4	22	1
4	24	1
5	78	1
6	6	1
6	22	1
6	23	1
6	27	1
6	28	1
6	32	1
7	7	1
7	22	1
7	23	1
7	24	1
7	27	1
7	28	1
7	32	1
8	74	1
9	18	1
10	3	1
11	3	1
14	14	1
14	83	1
14	98	1
14	99	1
14	100	1
15	74	1
16	16	1
16	22	1
16	23	1
16	24	1
16	25	1
16	28	1
18	22	-1
19	19	1
19	22	1
19	23	1
19	24	1
19	25	1
19	27	1
19	28	1
20	20	1
20	88	1
20	96	1
21	21	1
21	22	1
21	23	1
21	24	1
21	25	1
22	9	1
22	34	1
22	35	1
22	55	1
22	75	1
22	88	1
22	89	1
22	92	1
22	98	1
22	99	1
22	100	1
22	103	1
23	35	1
23	89	1
24	35	1
24	71	1
24	89	1
25	35	1
25	55	1
25	89	1
26	23	1
26	24	-1
26	25	-1
26	26	1
26	27	1
26	28	1
26	30	-1
27	35	1
27	71	1
27	89	1
28	35	1
28	89	1
28	100	1
29	24	1
29	27	1
29	29	1
29	30	1
30	35	1
30	71	1
30	89	1
31	25	1
31	28	1
31	30	1
31	31	1
31	32	1
32	35	1
32	55	1
32	89	1
33	10	1
33	62	1
33	64	1
33	66	1
33	67	1
34	71	1
34	85	1
34	94	1
35	34	1
35	68	1
35	95	1
36	12	-1
37	22	1
37	23	1
37	28	1
37	37	1
39	8	1
40	10	1
40	11	1
40	64	1
41	0	1
42	33	1
43	42	1
43	47	1
43	49	1
44	47	1
45	13	1
45	38	1
46	63	1
47	40	1
47	63	1
48	63	1
49	40	1
50	50	1
50	62	-1
51	46	1
51	47	1
51	48	1
52	65	1
53	1	1
54	52	1
54	53	1
54	54	1
55	68	1
56	24	1
56	25	1
56	27	1
56	28	1
56	30	1
56	32	1
56	56	1
57	24	1
57	25	1
57	27	1
57	28	1
57	30	1
57	32	1
57	57	1
58	24	1
58	25	1
58	28	1
58	30	1
58	58	1
59	25	1
59	27	1
59	28	1
59	30	1
59	32	1
59	59	1
60	28	1
60	32	1
60	60	1
61	25	1
61	28	1
61	32	1
61	61	1
62	12	1
62	17	1
63	45	1
64	65	1
66	10	1
66	13	1
66	36	-1
66	67	1
67	95	-1
68	5	-1
68	41	1
68	83	1
69	1	1
69	65	1
69	66	1
69	69	1
69	74	1
70	1	1
70	103	1
71	70	1
71	73	1
72	71	1
72	72	1
72	96	1
73	1	1
73	34	1
73	96	1
73	103	1
75	15	1
75	39	1
76	1	-1
76	10	-1
76	76	1
77	17	-1
77	77	1
79	79	1
79	80	1
80	70	-1
80	73	-1
81	18	1
82	43	1
82	44	1
82	51	1
82	68	1
83	42	1
84	71	1
84	83	1
84	87	1
85	84	-1
86	52	1
87	81	1
88	81	-1
89	35	1
90	90	1
90	91	1
91	70	1
91	73	-1
92	93	1
93	22	-1
93	23	-1
93	24	-1
93	25	-1
94	85	-1
95	84	1
96	82	1
97	95	1
97	96	1
97	97	1
101	22	1
101	23	1
101	24	1
101	25	1
101	28	1
101	101	1
102	86	-1
103	82	1
